Date,FileID,InstrumentID,Symbol,Expiry Date,Initial Margin(%),Tender Margin(%),Total Margin(%),Additional Long Margin(%),Additional Short Margin(%),Special Long Margin(%),Special Short Margin(%),ELM Long (%),ELM Short (%),Delivery Margin(%),Daily Volatility,Annualized Volatility
"7/10/2026 12:00:00 AM","1","FUTCOM","ALUMINI","31JUL2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.014967","0.236649"
"7/10/2026 12:00:00 AM","1","FUTCOM","ALUMINI","31AUG2026","9.17","0.00","9.17","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.017944","0.28372"
"7/10/2026 12:00:00 AM","1","FUTCOM","ALUMINI","30SEP2026","9.70","0.00","9.7","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.018947","0.299578"
"7/10/2026 12:00:00 AM","1","FUTCOM","ALUMINI","30OCT2026","14.50","0.00","14.5","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.027893","0.441027"
"7/10/2026 12:00:00 AM","1","FUTCOM","ALUMINI","30NOV2026","15.56","0.00","15.56","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.029816","0.471432"
"7/10/2026 12:00:00 AM","1","FUTCOM","ALUMINIUM","31JUL2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.015362","0.242895"
"7/10/2026 12:00:00 AM","1","FUTCOM","ALUMINIUM","31AUG2026","8.21","0.00","8.21","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.016125","0.254959"
"7/10/2026 12:00:00 AM","1","FUTCOM","ALUMINIUM","30SEP2026","9.12","0.00","9.12","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.017861","0.282407"
"7/10/2026 12:00:00 AM","1","FUTCOM","ALUMINIUM","30OCT2026","15.20","0.00","15.2","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.029172","0.46125"
"7/10/2026 12:00:00 AM","1","FUTCOM","ALUMINIUM","30NOV2026","16.80","0.00","16.8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.032078","0.507198"
"7/10/2026 12:00:00 AM","1","FUTCOM","CARDAMOM","31JUL2026","12.00","0.00","12","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.013964","0.22079"
"7/10/2026 12:00:00 AM","1","FUTCOM","CARDAMOM","31AUG2026","12.78","0.00","12.78","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.017692","0.279735"
"7/10/2026 12:00:00 AM","1","FUTCOM","CARDAMOM","30SEP2026","12.00","0.00","12","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.0151","0.238752"
"7/10/2026 12:00:00 AM","1","FUTCOM","CARDAMOM","30OCT2026","12.00","0.00","12","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.0151","0.238752"
"7/10/2026 12:00:00 AM","1","FUTCOM","CARDAMOM","30NOV2026","12.00","0.00","12","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.013304","0.210355"
"7/10/2026 12:00:00 AM","1","FUTCOM","COPPER","31JUL2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.013416","0.212126"
"7/10/2026 12:00:00 AM","1","FUTCOM","COPPER","31AUG2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.013528","0.213896"
"7/10/2026 12:00:00 AM","1","FUTCOM","COPPER","30SEP2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.013416","0.212126"
"7/10/2026 12:00:00 AM","1","FUTCOM","COPPER","30OCT2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.013191","0.208568"
"7/10/2026 12:00:00 AM","1","FUTCOM","COPPER","30NOV2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.013153","0.207967"
"7/10/2026 12:00:00 AM","1","FUTCOM","COTTON","31JUL2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.006481","0.102474"
"7/10/2026 12:00:00 AM","1","FUTCOM","COTTON","31AUG2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.006481","0.102474"
"7/10/2026 12:00:00 AM","1","FUTCOM","COTTON","30NOV2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.004583","0.072464"
"7/10/2026 12:00:00 AM","1","FUTCOM","COTTON","31DEC2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.004583","0.072464"
"7/10/2026 12:00:00 AM","1","FUTCOM","COTTON","29JAN2027","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.004583","0.072464"
"7/10/2026 12:00:00 AM","1","FUTCOM","COTTONOIL","31JUL2026","10.00","0.00","10","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.003742","0.059166"
"7/10/2026 12:00:00 AM","1","FUTCOM","COTTONOIL","31AUG2026","10.00","0.00","10","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.003742","0.059166"
"7/10/2026 12:00:00 AM","1","FUTCOM","COTTONOIL","30SEP2026","10.00","0.00","10","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.003742","0.059166"
"7/10/2026 12:00:00 AM","1","FUTCOM","COTTONOIL","30OCT2026","10.00","0.00","10","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.003742","0.059166"
"7/10/2026 12:00:00 AM","1","FUTCOM","CRUDEOIL","20JUL2026","30.00","0.00","30","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.030545","0.482959"
"7/10/2026 12:00:00 AM","1","FUTCOM","CRUDEOIL","19AUG2026","30.00","0.00","30","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.02816","0.445249"
"7/10/2026 12:00:00 AM","1","FUTCOM","CRUDEOIL","21SEP2026","30.00","0.00","30","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.025884","0.409262"
"7/10/2026 12:00:00 AM","1","FUTCOM","CRUDEOIL","19OCT2026","30.00","0.00","30","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.021471","0.339486"
"7/10/2026 12:00:00 AM","1","FUTCOM","CRUDEOIL","19NOV2026","30.00","0.00","30","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.022068","0.348926"
"7/10/2026 12:00:00 AM","1","FUTCOM","CRUDEOIL","18DEC2026","30.00","0.00","30","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.021307","0.336893"
"7/10/2026 12:00:00 AM","1","FUTCOM","CRUDEOILM","20JUL2026","30.00","0.00","30","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.030935","0.489125"
"7/10/2026 12:00:00 AM","1","FUTCOM","CRUDEOILM","19AUG2026","30.00","0.00","30","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.027964","0.44215"
"7/10/2026 12:00:00 AM","1","FUTCOM","CRUDEOILM","21SEP2026","30.00","0.00","30","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.026287","0.415634"
"7/10/2026 12:00:00 AM","1","FUTCOM","CRUDEOILM","19OCT2026","30.00","0.00","30","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.02512","0.397182"
"7/10/2026 12:00:00 AM","1","FUTCOM","CRUDEOILM","19NOV2026","30.00","0.00","30","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.024759","0.391474"
"7/10/2026 12:00:00 AM","1","FUTCOM","CRUDEOILM","18DEC2026","30.00","0.00","30","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.023875","0.377497"
"7/10/2026 12:00:00 AM","1","FUTCOM","ELECDMBL","30JUL2026","10.92","0.00","10.92","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.017464","0.27613"
"7/10/2026 12:00:00 AM","1","FUTCOM","ELECDMBL","28AUG2026","10.00","0.00","10","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.014799","0.233993"
"7/10/2026 12:00:00 AM","1","FUTCOM","ELECDMBL","29SEP2026","10.00","0.00","10","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.014036","0.221929"
"7/10/2026 12:00:00 AM","1","FUTCOM","ELECDMBL","30OCT2026","15.27","0.00","15.27","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.024145","0.381766"
"7/10/2026 12:00:00 AM","1","FUTCOM","GOLD","05AUG2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.013964","0.22079"
"7/10/2026 12:00:00 AM","1","FUTCOM","GOLD","05OCT2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.014283","0.225834"
"7/10/2026 12:00:00 AM","1","FUTCOM","GOLD","04DEC2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.014318","0.226387"
"7/10/2026 12:00:00 AM","1","FUTCOM","GOLD","05FEB2027","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.015716","0.248492"
"7/10/2026 12:00:00 AM","1","FUTCOM","GOLD","05APR2027","8.32","0.00","8.32","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.01634","0.258358"
"7/10/2026 12:00:00 AM","1","FUTCOM","GOLD","04JUN2027","9.21","0.00","9.21","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.018028","0.285048"
"7/10/2026 12:00:00 AM","1","FUTCOM","GOLDGUINEA","31JUL2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.013153","0.207967"
"7/10/2026 12:00:00 AM","1","FUTCOM","GOLDGUINEA","31AUG2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.012961","0.204931"
"7/10/2026 12:00:00 AM","1","FUTCOM","GOLDGUINEA","30SEP2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.012806","0.202481"
"7/10/2026 12:00:00 AM","1","FUTCOM","GOLDGUINEA","30OCT2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.01257","0.198749"
"7/10/2026 12:00:00 AM","1","FUTCOM","GOLDGUINEA","30NOV2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.013038","0.206149"
"7/10/2026 12:00:00 AM","1","FUTCOM","GOLDGUINEA","31DEC2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.01382","0.218513"
"7/10/2026 12:00:00 AM","1","FUTCOM","GOLDM","05AUG2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.013856","0.219083"
"7/10/2026 12:00:00 AM","1","FUTCOM","GOLDM","04SEP2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.013856","0.219083"
"7/10/2026 12:00:00 AM","1","FUTCOM","GOLDM","05OCT2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.013892","0.219652"
"7/10/2026 12:00:00 AM","1","FUTCOM","GOLDM","05NOV2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.013892","0.219652"
"7/10/2026 12:00:00 AM","1","FUTCOM","GOLDM","04DEC2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.012845","0.203097"
"7/10/2026 12:00:00 AM","1","FUTCOM","GOLDM","05JAN2027","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.012806","0.202481"
"7/10/2026 12:00:00 AM","1","FUTCOM","GOLDPETAL","31JUL2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.013229","0.209169"
"7/10/2026 12:00:00 AM","1","FUTCOM","GOLDPETAL","31AUG2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.013191","0.208568"
"7/10/2026 12:00:00 AM","1","FUTCOM","GOLDPETAL","30SEP2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.013038","0.206149"
"7/10/2026 12:00:00 AM","1","FUTCOM","GOLDPETAL","30OCT2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.013","0.205548"
"7/10/2026 12:00:00 AM","1","FUTCOM","GOLDPETAL","30NOV2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.012923","0.204331"
"7/10/2026 12:00:00 AM","1","FUTCOM","GOLDPETAL","31DEC2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.013454","0.212726"
"7/10/2026 12:00:00 AM","1","FUTCOM","GOLDTEN","31JUL2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.013675","0.216221"
"7/10/2026 12:00:00 AM","1","FUTCOM","GOLDTEN","31AUG2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.013528","0.213896"
"7/10/2026 12:00:00 AM","1","FUTCOM","GOLDTEN","30SEP2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.013491","0.213311"
"7/10/2026 12:00:00 AM","1","FUTCOM","GOLDTEN","30OCT2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.013115","0.207366"
"7/10/2026 12:00:00 AM","1","FUTCOM","GOLDTEN","30NOV2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.013229","0.209169"
"7/10/2026 12:00:00 AM","1","FUTCOM","GOLDTEN","31DEC2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.013748","0.217375"
"7/10/2026 12:00:00 AM","1","FUTCOM","KAPAS","30NOV2026","10.00","0.00","10","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.002828","0.044715"
"7/10/2026 12:00:00 AM","1","FUTCOM","KAPAS","26FEB2027","10.00","0.00","10","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.002828","0.044715"
"7/10/2026 12:00:00 AM","1","FUTCOM","KAPAS","30APR2027","10.00","0.00","10","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.002828","0.044715"
"7/10/2026 12:00:00 AM","1","FUTCOM","LEAD","31JUL2026","6.00","0.00","6","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.007211","0.114016"
"7/10/2026 12:00:00 AM","1","FUTCOM","LEAD","31AUG2026","6.00","0.00","6","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.009592","0.151663"
"7/10/2026 12:00:00 AM","1","FUTCOM","LEAD","30SEP2026","8.39","0.00","8.39","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.016462","0.260287"
"7/10/2026 12:00:00 AM","1","FUTCOM","LEAD","30OCT2026","11.16","0.00","11.16","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.021703","0.343155"
"7/10/2026 12:00:00 AM","1","FUTCOM","LEAD","30NOV2026","11.60","0.00","11.6","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.022517","0.356025"
"7/10/2026 12:00:00 AM","1","FUTCOM","LEADMINI","31JUL2026","6.00","0.00","6","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.007616","0.12042"
"7/10/2026 12:00:00 AM","1","FUTCOM","LEADMINI","31AUG2026","6.00","0.00","6","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.01077","0.170289"
"7/10/2026 12:00:00 AM","1","FUTCOM","LEADMINI","30SEP2026","6.97","0.00","6.97","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.013748","0.217375"
"7/10/2026 12:00:00 AM","1","FUTCOM","LEADMINI","30OCT2026","7.93","0.00","7.93","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.015588","0.246468"
"7/10/2026 12:00:00 AM","1","FUTCOM","LEADMINI","30NOV2026","8.18","0.00","8.18","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.016062","0.253963"
"7/10/2026 12:00:00 AM","1","FUTIDX","MCXBULLDEX","29JUL2026","10.19","0.00","10.19","0.00","0.00","0.00","0.00","1","1","0.00","0.01634","0.258358"
"7/10/2026 12:00:00 AM","1","FUTIDX","MCXBULLDEX","28AUG2026","10.21","0.00","10.21","0.00","0.00","0.00","0.00","1","1","0.00","0.016371","0.258848"
"7/10/2026 12:00:00 AM","1","FUTIDX","MCXBULLDEX","25SEP2026","10.23","0.00","10.23","0.00","0.00","0.00","0.00","1","1","0.00","0.016401","0.259323"
"7/10/2026 12:00:00 AM","1","FUTIDX","MCXMETLDEX","24JUL2026","7.19","0.00","7.19","0.00","0.00","0.00","0.00","1","1","0.00","0.011619","0.183713"
"7/10/2026 12:00:00 AM","1","FUTIDX","MCXMETLDEX","24AUG2026","7.16","0.00","7.16","0.00","0.00","0.00","0.00","1","1","0.00","0.011576","0.183033"
"7/10/2026 12:00:00 AM","1","FUTIDX","MCXMETLDEX","23SEP2026","7.22","0.00","7.22","0.00","0.00","0.00","0.00","1","1","0.00","0.011662","0.184392"
"7/10/2026 12:00:00 AM","1","FUTCOM","MENTHAOIL","31JUL2026","17.18","0.00","17.18","2.5","2.5","0.00","0.00","1.25","1.25","0.00","0.027019","0.427208"
"7/10/2026 12:00:00 AM","1","FUTCOM","MENTHAOIL","31AUG2026","17.35","0.00","17.35","2.5","2.5","0.00","0.00","1.25","1.25","0.00","0.027276","0.431271"
"7/10/2026 12:00:00 AM","1","FUTCOM","MENTHAOIL","30SEP2026","8.00","0.00","8","2.5","2.5","0.00","0.00","1.25","1.25","0.00","0.002828","0.044715"
"7/10/2026 12:00:00 AM","1","FUTCOM","MENTHAOIL","30OCT2026","8.00","0.00","8","2.5","2.5","0.00","0.00","1.25","1.25","0.00","0.002828","0.044715"
"7/10/2026 12:00:00 AM","1","FUTCOM","MENTHAOIL","30NOV2026","8.00","0.00","8","2.5","2.5","0.00","0.00","1.25","1.25","0.00","0.002828","0.044715"
"7/10/2026 12:00:00 AM","1","FUTCOM","MENTHAOIL","31DEC2026","8.00","0.00","8","2.5","2.5","0.00","0.00","1.25","1.25","0.00","0.002828","0.044715"
"7/10/2026 12:00:00 AM","1","FUTCOM","NATGASMINI","28JUL2026","16.42","0.00","16.42","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.025884","0.409262"
"7/10/2026 12:00:00 AM","1","FUTCOM","NATGASMINI","26AUG2026","14.90","0.00","14.9","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.02358","0.372833"
"7/10/2026 12:00:00 AM","1","FUTCOM","NATGASMINI","25SEP2026","13.32","0.00","13.32","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.021166","0.334664"
"7/10/2026 12:00:00 AM","1","FUTCOM","NATGASMINI","27OCT2026","13.79","0.00","13.79","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.021886","0.346048"
"7/10/2026 12:00:00 AM","1","FUTCOM","NATGASMINI","24NOV2026","13.00","0.00","13","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.018303","0.289396"
"7/10/2026 12:00:00 AM","1","FUTCOM","NATGASMINI","28DEC2026","13.00","0.00","13","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.019235","0.304132"
"7/10/2026 12:00:00 AM","1","FUTCOM","NATURALGAS","28JUL2026","16.45","0.00","16.45","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.025923","0.409879"
"7/10/2026 12:00:00 AM","1","FUTCOM","NATURALGAS","26AUG2026","14.82","0.00","14.82","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.023452","0.370809"
"7/10/2026 12:00:00 AM","1","FUTCOM","NATURALGAS","25SEP2026","14.52","0.00","14.52","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.023","0.363662"
"7/10/2026 12:00:00 AM","1","FUTCOM","NATURALGAS","27OCT2026","13.00","0.00","13","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.020224","0.31977"
