Date,FileID,InstrumentID,Symbol,Expiry Date,Initial Margin(%),Tender Margin(%),Total Margin(%),Additional Long Margin(%),Additional Short Margin(%),Special Long Margin(%),Special Short Margin(%),ELM Long (%),ELM Short (%),Delivery Margin(%),Daily Volatility,Annualized Volatility
"7/10/2026 12:00:00 AM","2","FUTCOM","GOLDTEN","30NOV2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.012845","0.203097"
"7/10/2026 12:00:00 AM","2","FUTCOM","GOLDTEN","31DEC2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.013342","0.210956"
"7/10/2026 12:00:00 AM","2","FUTCOM","KAPAS","30NOV2026","10.00","0.00","10","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.002828","0.044715"
"7/10/2026 12:00:00 AM","2","FUTCOM","KAPAS","26FEB2027","10.00","0.00","10","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.002828","0.044715"
"7/10/2026 12:00:00 AM","2","FUTCOM","KAPAS","30APR2027","10.00","0.00","10","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.002828","0.044715"
"7/10/2026 12:00:00 AM","2","FUTCOM","LEAD","31JUL2026","6.00","0.00","6","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.007","0.11068"
"7/10/2026 12:00:00 AM","2","FUTCOM","LEAD","31AUG2026","6.00","0.00","6","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.009274","0.146635"
"7/10/2026 12:00:00 AM","2","FUTCOM","LEAD","30SEP2026","8.13","0.00","8.13","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.015969","0.252492"
"7/10/2026 12:00:00 AM","2","FUTCOM","LEAD","30OCT2026","10.81","0.00","10.81","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.021048","0.332798"
"7/10/2026 12:00:00 AM","2","FUTCOM","LEAD","30NOV2026","11.23","0.00","11.23","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.02184","0.345321"
"7/10/2026 12:00:00 AM","2","FUTCOM","LEADMINI","30OCT2026","7.68","0.00","7.68","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.0151","0.238752"
"7/10/2026 12:00:00 AM","2","FUTCOM","LEADMINI","31JUL2026","6.00","0.00","6","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.007416","0.117257"
"7/10/2026 12:00:00 AM","2","FUTCOM","LEADMINI","30NOV2026","7.93","0.00","7.93","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.015588","0.246468"
"7/10/2026 12:00:00 AM","2","FUTCOM","LEADMINI","31AUG2026","6.00","0.00","6","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.01044","0.165071"
"7/10/2026 12:00:00 AM","2","FUTCOM","LEADMINI","30SEP2026","6.76","0.00","6.76","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.013342","0.210956"
"7/10/2026 12:00:00 AM","2","FUTIDX","MCXBULLDEX","29JUL2026","9.88","0.00","9.88","0.00","0.00","0.00","0.00","1","1","0.00","0.015843","0.2505"
"7/10/2026 12:00:00 AM","2","FUTIDX","MCXBULLDEX","28AUG2026","9.90","0.00","9.9","0.00","0.00","0.00","0.00","1","1","0.00","0.015875","0.251006"
"7/10/2026 12:00:00 AM","2","FUTIDX","MCXBULLDEX","25SEP2026","9.92","0.00","9.92","0.00","0.00","0.00","0.00","1","1","0.00","0.015906","0.251496"
"7/10/2026 12:00:00 AM","2","FUTIDX","MCXMETLDEX","24JUL2026","6.97","0.00","6.97","0.00","0.00","0.00","0.00","1","1","0.00","0.011269","0.178179"
"7/10/2026 12:00:00 AM","2","FUTIDX","MCXMETLDEX","24AUG2026","6.94","0.00","6.94","0.00","0.00","0.00","0.00","1","1","0.00","0.011225","0.177483"
"7/10/2026 12:00:00 AM","2","FUTIDX","MCXMETLDEX","23SEP2026","7.00","0.00","7","0.00","0.00","0.00","0.00","1","1","0.00","0.011314","0.17889"
"7/10/2026 12:00:00 AM","2","FUTCOM","MENTHAOIL","31JUL2026","16.86","0.00","16.86","2.5","2.5","0.00","0.00","1.25","1.25","0.00","0.026533","0.419524"
"7/10/2026 12:00:00 AM","2","FUTCOM","MENTHAOIL","31AUG2026","17.17","0.00","17.17","2.5","2.5","0.00","0.00","1.25","1.25","0.00","0.027","0.426907"
"7/10/2026 12:00:00 AM","2","FUTCOM","MENTHAOIL","30SEP2026","8.00","0.00","8","2.5","2.5","0.00","0.00","1.25","1.25","0.00","0.002828","0.044715"
"7/10/2026 12:00:00 AM","2","FUTCOM","MENTHAOIL","30OCT2026","8.00","0.00","8","2.5","2.5","0.00","0.00","1.25","1.25","0.00","0.002828","0.044715"
"7/10/2026 12:00:00 AM","2","FUTCOM","MENTHAOIL","30NOV2026","8.00","0.00","8","2.5","2.5","0.00","0.00","1.25","1.25","0.00","0.002828","0.044715"
"7/10/2026 12:00:00 AM","2","FUTCOM","MENTHAOIL","31DEC2026","8.00","0.00","8","2.5","2.5","0.00","0.00","1.25","1.25","0.00","0.002828","0.044715"
"7/10/2026 12:00:00 AM","2","FUTCOM","NATGASMINI","28JUL2026","15.90","0.00","15.9","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.0251","0.396866"
"7/10/2026 12:00:00 AM","2","FUTCOM","NATGASMINI","26AUG2026","14.43","0.00","14.43","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.022869","0.361591"
"7/10/2026 12:00:00 AM","2","FUTCOM","NATGASMINI","25SEP2026","13.00","0.00","13","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.020518","0.324418"
"7/10/2026 12:00:00 AM","2","FUTCOM","NATGASMINI","27OCT2026","13.36","0.00","13.36","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.021237","0.335786"
"7/10/2026 12:00:00 AM","2","FUTCOM","NATGASMINI","24NOV2026","13.00","0.00","13","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.017776","0.281063"
"7/10/2026 12:00:00 AM","2","FUTCOM","NATGASMINI","28DEC2026","13.00","0.00","13","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.018655","0.294961"
"7/10/2026 12:00:00 AM","2","FUTCOM","NATURALGAS","28JUL2026","15.93","0.00","15.93","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.02514","0.397498"
"7/10/2026 12:00:00 AM","2","FUTCOM","NATURALGAS","26AUG2026","14.35","0.00","14.35","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.022738","0.359519"
"7/10/2026 12:00:00 AM","2","FUTCOM","NATURALGAS","25SEP2026","14.06","0.00","14.06","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.022293","0.352483"
"7/10/2026 12:00:00 AM","2","FUTCOM","NATURALGAS","27OCT2026","13.00","0.00","13","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.019672","0.311042"
"7/10/2026 12:00:00 AM","2","FUTCOM","NATURALGAS","24NOV2026","21.31","0.00","21.31","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.033151","0.524163"
"7/10/2026 12:00:00 AM","2","FUTCOM","NATURALGAS","28DEC2026","29.16","0.00","29.16","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.044452","0.702848"
"7/10/2026 12:00:00 AM","2","FUTCOM","NICKEL","15JUL2026","10.00","0.00","10","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.011705","0.185072"
"7/10/2026 12:00:00 AM","2","FUTCOM","NICKEL","19AUG2026","10.00","0.00","10","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.011136","0.176076"
"7/10/2026 12:00:00 AM","2","FUTCOM","NICKEL","16SEP2026","10.00","0.00","10","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.010247","0.162019"
"7/10/2026 12:00:00 AM","2","FUTCOM","NICKEL","21OCT2026","10.00","0.00","10","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.009644","0.152485"
"7/10/2026 12:00:00 AM","2","FUTCOM","NICKEL","18NOV2026","10.00","0.00","10","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.010296","0.162794"
"7/10/2026 12:00:00 AM","2","FUTCOM","SILVER","04SEP2026","16.02","0.00","16.02","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.025278","0.39968"
"7/10/2026 12:00:00 AM","2","FUTCOM","SILVER","04DEC2026","16.17","0.00","16.17","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.025495","0.403111"
"7/10/2026 12:00:00 AM","2","FUTCOM","SILVER","05MAR2027","17.29","0.00","17.29","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.027185","0.429833"
"7/10/2026 12:00:00 AM","2","FUTCOM","SILVER","05MAY2027","18.90","0.00","18.9","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.029597","0.46797"
"7/10/2026 12:00:00 AM","2","FUTCOM","SILVER100","31JUL2026","15.48","0.00","15.48","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.024454","0.386652"
"7/10/2026 12:00:00 AM","2","FUTCOM","SILVER100","31AUG2026","15.23","0.00","15.23","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.024083","0.380786"
"7/10/2026 12:00:00 AM","2","FUTCOM","SILVER100","30SEP2026","14.92","0.00","14.92","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.023601","0.373165"
"7/10/2026 12:00:00 AM","2","FUTCOM","SILVER100","30OCT2026","14.70","0.00","14.7","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.023281","0.368105"
"7/10/2026 12:00:00 AM","2","FUTCOM","SILVER100","30NOV2026","15.73","0.00","15.73","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.024839","0.392739"
"7/10/2026 12:00:00 AM","2","FUTCOM","SILVER100","31DEC2026","16.09","0.00","16.09","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.025377","0.401246"
"7/10/2026 12:00:00 AM","2","FUTCOM","SILVERM","31AUG2026","15.00","0.00","15","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.023728","0.375173"
"7/10/2026 12:00:00 AM","2","FUTCOM","SILVERM","30NOV2026","15.12","0.00","15.12","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.023917","0.378161"
"7/10/2026 12:00:00 AM","2","FUTCOM","SILVERM","26FEB2027","15.42","0.00","15.42","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.024372","0.385355"
"7/10/2026 12:00:00 AM","2","FUTCOM","SILVERM","30APR2027","14.76","0.00","14.76","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.023367","0.369465"
"7/10/2026 12:00:00 AM","2","FUTCOM","SILVERMIC","31AUG2026","15.01","0.00","15.01","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.023749","0.375505"
"7/10/2026 12:00:00 AM","2","FUTCOM","SILVERMIC","30NOV2026","15.11","0.00","15.11","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.023896","0.377829"
"7/10/2026 12:00:00 AM","2","FUTCOM","SILVERMIC","26FEB2027","15.25","0.00","15.25","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.024104","0.381118"
"7/10/2026 12:00:00 AM","2","FUTCOM","STEELREBAR","31JUL2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.0101","0.159695"
"7/10/2026 12:00:00 AM","2","FUTCOM","STEELREBAR","31AUG2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.0101","0.159695"
"7/10/2026 12:00:00 AM","2","FUTCOM","STEELREBAR","30SEP2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.010149","0.16047"
"7/10/2026 12:00:00 AM","2","FUTCOM","STEELREBAR","30OCT2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.010296","0.162794"
"7/10/2026 12:00:00 AM","2","FUTCOM","STEELREBAR","30NOV2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.0101","0.159695"
"7/10/2026 12:00:00 AM","2","FUTCOM","ZINC","31JUL2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.012083","0.191049"
"7/10/2026 12:00:00 AM","2","FUTCOM","ZINC","31AUG2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.012845","0.203097"
"7/10/2026 12:00:00 AM","2","FUTCOM","ZINC","30SEP2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.014491","0.229123"
"7/10/2026 12:00:00 AM","2","FUTCOM","ZINC","30OCT2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.01562","0.246974"
"7/10/2026 12:00:00 AM","2","FUTCOM","ZINC","30NOV2026","8.13","0.00","8.13","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.015969","0.252492"
"7/10/2026 12:00:00 AM","2","FUTCOM","ZINCMINI","31JUL2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.012","0.189737"
"7/10/2026 12:00:00 AM","2","FUTCOM","ZINCMINI","31AUG2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.011958","0.189073"
"7/10/2026 12:00:00 AM","2","FUTCOM","ZINCMINI","30SEP2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.012767","0.201864"
"7/10/2026 12:00:00 AM","2","FUTCOM","ZINCMINI","30OCT2026","8.45","0.00","8.45","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.016583","0.2622"
"7/10/2026 12:00:00 AM","2","FUTCOM","ZINCMINI","30NOV2026","8.55","0.00","8.55","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.016763","0.265046"
"7/10/2026 12:00:00 AM","3","FUTCOM","ALUMINI","31JUL2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.01456","0.230214"
"7/10/2026 12:00:00 AM","3","FUTCOM","ALUMINI","31AUG2026","8.91","0.00","8.91","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.017464","0.27613"
"7/10/2026 12:00:00 AM","3","FUTCOM","ALUMINI","30SEP2026","9.40","0.00","9.4","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.018385","0.290692"
"7/10/2026 12:00:00 AM","3","FUTCOM","ALUMINI","30OCT2026","14.04","0.00","14.04","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.027037","0.427493"
"7/10/2026 12:00:00 AM","3","FUTCOM","ALUMINI","30NOV2026","15.06","0.00","15.06","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.028914","0.45717"
"7/10/2026 12:00:00 AM","3","FUTCOM","ALUMINIUM","31JUL2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.014933","0.236111"
"7/10/2026 12:00:00 AM","3","FUTCOM","ALUMINIUM","31AUG2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.015652","0.24748"
"7/10/2026 12:00:00 AM","3","FUTCOM","ALUMINIUM","30SEP2026","8.87","0.00","8.87","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.017378","0.27477"
"7/10/2026 12:00:00 AM","3","FUTCOM","ALUMINIUM","30OCT2026","14.72","0.00","14.72","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.028284","0.447209"
"7/10/2026 12:00:00 AM","3","FUTCOM","ALUMINIUM","30NOV2026","16.26","0.00","16.26","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.031097","0.491687"
"7/10/2026 12:00:00 AM","3","FUTCOM","CARDAMOM","31JUL2026","12.00","0.00","12","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.014765","0.233455"
"7/10/2026 12:00:00 AM","3","FUTCOM","CARDAMOM","31AUG2026","12.37","0.00","12.37","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.017146","0.271102"
"7/10/2026 12:00:00 AM","3","FUTCOM","CARDAMOM","30SEP2026","12.00","0.00","12","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.014629","0.231305"
"7/10/2026 12:00:00 AM","3","FUTCOM","CARDAMOM","30OCT2026","12.00","0.00","12","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.014629","0.231305"
"7/10/2026 12:00:00 AM","3","FUTCOM","CARDAMOM","30NOV2026","12.00","0.00","12","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.012884","0.203714"
"7/10/2026 12:00:00 AM","3","FUTCOM","COPPER","31JUL2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.013","0.205548"
"7/10/2026 12:00:00 AM","3","FUTCOM","COPPER","31AUG2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.013115","0.207366"
"7/10/2026 12:00:00 AM","3","FUTCOM","COPPER","30SEP2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.013","0.205548"
"7/10/2026 12:00:00 AM","3","FUTCOM","COPPER","30OCT2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.012884","0.203714"
"7/10/2026 12:00:00 AM","3","FUTCOM","COPPER","30NOV2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.013115","0.207366"
"7/10/2026 12:00:00 AM","3","FUTCOM","COTTON","31JUL2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.006245","0.098742"
"7/10/2026 12:00:00 AM","3","FUTCOM","COTTON","31AUG2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.006245","0.098742"
"7/10/2026 12:00:00 AM","3","FUTCOM","COTTON","30NOV2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.004472","0.070709"
"7/10/2026 12:00:00 AM","3","FUTCOM","COTTON","31DEC2026","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.004472","0.070709"
"7/10/2026 12:00:00 AM","3","FUTCOM","COTTON","29JAN2027","8.00","0.00","8","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.004472","0.070709"
"7/10/2026 12:00:00 AM","3","FUTCOM","COTTONOIL","31JUL2026","10.00","0.00","10","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.003606","0.057016"
"7/10/2026 12:00:00 AM","3","FUTCOM","COTTONOIL","31AUG2026","10.00","0.00","10","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.003606","0.057016"
"7/10/2026 12:00:00 AM","3","FUTCOM","COTTONOIL","30SEP2026","10.00","0.00","10","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.003606","0.057016"
"7/10/2026 12:00:00 AM","3","FUTCOM","COTTONOIL","30OCT2026","10.00","0.00","10","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.003606","0.057016"
"7/10/2026 12:00:00 AM","3","FUTCOM","CRUDEOIL","20JUL2026","30.00","0.00","30","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.029665","0.469045"
"7/10/2026 12:00:00 AM","3","FUTCOM","CRUDEOIL","19AUG2026","30.00","0.00","30","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.027368","0.432726"
"7/10/2026 12:00:00 AM","3","FUTCOM","CRUDEOIL","21SEP2026","30.00","0.00","30","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.025159","0.397799"
"7/10/2026 12:00:00 AM","3","FUTCOM","CRUDEOIL","19OCT2026","30.00","0.00","30","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.020809","0.329019"
"7/10/2026 12:00:00 AM","3","FUTCOM","CRUDEOIL","19NOV2026","30.00","0.00","30","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.021401","0.33838"
"7/10/2026 12:00:00 AM","3","FUTCOM","CRUDEOIL","18DEC2026","30.00","0.00","30","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.020664","0.326727"
"7/10/2026 12:00:00 AM","3","FUTCOM","CRUDEOILM","20JUL2026","30.00","0.00","30","0.00","0.00","0.00","0.00","1.25","1.25","0.00","0.030067","0.475401"
